id;submitdate;lastpage;startlanguage;seed;G01Q01;G02Q02;G02Q03;G02Q03[other];G02Q04;G02Q05[SQ001];G02Q05[SQ002];G02Q05[SQ003];G02Q05[SQ004];G02Q05[SQ005];G03Q06;G03Q07[SQ001];G03Q07[SQ002];G03Q07[SQ003];G03Q07[SQ004];G03Q07[SQ005];G03Q07[SQ006];G03Q07[other];G03Q08[SQ001];G04Q09;G04Q10;G04Q11;G04Q12;G05Q13;G05Q14[SQ001];G05Q14[SQ002];G05Q14[SQ003];G05Q14[SQ004];G05Q14[SQ005];G05Q14[other];G05Q15;G05Q16;G05Q17;G05Q18;G05Q19;G05Q20;G05Q21;G05Q22;G06Q23;G06Q24[SQ001];G06Q24[SQ002];G06Q24[SQ003];G06Q24[SQ004];G06Q24[SQ005];G06Q25;G06Q26[SQ001];G06Q26[SQ002];G06Q26[SQ003];G06Q26[other];G06Q27;G06Q28[SQ001];G06Q28[SQ002];G06Q28[SQ003];G06Q28[SQ004];G06Q28[other];G07Q29;G07Q30;G07Q31;G07Q32[SQ001];G07Q32[SQ002];G07Q32[SQ003];G07Q32[SQ004];G07Q32[other];G07Q33;G07Q34;G08Q35[SQ001];G08Q36;G08Q37;G08Q38;G08Q39;G08Q40;G09Q41;G09Q42[SQ001];G09Q42[SQ002];G09Q42[SQ003];G09Q42[SQ004];G09Q42[other];G09Q43
20;1980-01-01 00:00:00;9;de;183074012;AO01;AO05;AO01;;25;AO05;AO03;AO03;AO01;AO03;AO02;Y;;;;;;;20;AO03;AO03;AO02;AO03;AO04;;;Y;Y;Y;;AO03;AO04;AO03;AO02;AO02;AO01;AO01;AO06;AO02;Y;Y;;Y;Y;AO02;;;;;AO02;;;;;;AO01;AO01;AO02;Y;;;;;AO02;AO01;1;AO02;AO03;AO02;AO04;AO01;AO01;Y;Y;Y;;;AO01
21;1980-01-01 00:00:00;9;de;1804856098;AO01;AO05;AO01;;3;AO02;AO01;AO01;AO01;AO02;AO01;;;Y;;;;fast keine Zusammenarbeit vorhanden;;AO02;AO02;AO02;AO01;AO03;;;;;Y;;AO02;AO01;AO02;AO02;AO01;AO02;AO01;AO02;AO01;Y;;;;;AO01;;;;;AO03;;;;;;AO01;AO01;AO01;Y;Y;;;;AO01;AO01;1;AO01;AO01;AO01;AO01;AO02;AO01;Y;Y;Y;;Mangelndes Personal und mangelndes Fachwissen zu DevOps ;AO01
22;;;de;250395835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;1980-01-01 00:00:00;9;de;1130126465;AO01;AO05;-oth-;Pharma ;25;AO05;AO03;AO02;AO02;AO04;AO04;Y;Y;Y;;Y;;;50;AO02;AO02;AO03;AO03;AO03;;;Y;Y;;;AO04;AO04;AO04;AO03;AO04;AO03;AO02;AO05;AO03;;;Y;;;AO01;;;;;AO02;;;;;;AO02;AO03;AO02;;;;;;AO03;AO02;50;AO03;AO02;AO05;AO03;AO03;AO01;Y;;Y;;;AO02
24;1980-01-01 00:00:00;9;de;1117219579;AO01;AO01;AO07;;30;AO02;AO02;AO02;AO02;AO01;AO04;Y;Y;Y;Y;Y;Y;;100;AO01;AO01;AO02;AO01;AO03;Y;;;;;;AO01;AO02;AO03;AO03;AO02;AO04;AO03;AO06;AO03;Y;;Y;;;AO05;;;;;AO02;;;;;;AO03;AO03;AO02;;Y;;;;AO02;AO02;72;AO02;AO02;AO02;AO02;AO03;AO01;;;;Y;;AO03
25;1980-01-01 00:00:00;9;de;1374204801;AO01;AO04;AO05;;3;AO03;AO02;AO02;AO02;AO04;AO02;Y;;;Y;;Y;;25;AO02;AO02;AO02;AO02;AO04;;;;;;;AO02;AO04;AO04;AO04;AO03;AO03;AO03;AO03;AO03;;Y;;Y;;AO02;;;;;AO03;;;;;;AO02;AO03;AO02;Y;;;;;AO04;AO03;66;AO03;AO02;AO03;AO02;AO04;AO01;Y;;;;;AO02
26;;3;de;1594458784;AO01;AO04;AO05;;25;AO05;AO05;AO03;AO03;AO04;AO04;Y;Y;Y;;Y;Y;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;1980-01-01 00:00:00;9;de;1580750794;AO01;AO04;-oth-;Fintech;20;AO03;AO03;AO05;AO01;AO04;AO04;Y;Y;Y;Y;Y;Y;;100;AO03;AO04;AO03;AO04;AO05;Y;;;Y;Y;Spark;AO04;AO04;AO05;AO04;AO05;AO02;AO05;AO06;AO05;;Y;;;;AO05;;;;;AO04;Y;Y;;;;AO04;AO03;AO02;Y;Y;Y;;;AO04;AO02;82;AO04;AO03;AO02;AO04;AO05;AO01;Y;;;;;AO02
28;1980-01-01 00:00:00;9;de;126741768;AO01;AO04;AO02;;120;AO03;AO02;AO03;AO01;AO02;AO04;Y;Y;Y;Y;Y;Y;;75;AO02;AO03;AO02;AO02;AO02;Y;;;Y;Y;Azure Data Pipeline;AO03;AO02;AO03;AO02;AO03;AO02;AO04;AO03;AO04;Y;Y;Y;;;AO04;Y;Y;Y;;AO03;Y;;Y;;;AO03;AO03;AO04;Y;Y;Y;;;AO04;AO03;65;AO04;AO03;AO03;AO04;AO03;AO01;Y;Y;;;;AO02
29;;1;de;166664557;AO01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;;1;de;532013567;AO01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;;2;de;900185293;AO01;AO05;AO04;;50;AO04;AO03;AO02;AO02;AO05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;1980-01-01 00:00:00;9;de;1547148441;AO01;AO02;AO01;;5;AO02;AO01;AO02;AO01;AO01;AO04;Y;Y;;;;;;15;AO02;AO01;AO01;AO02;AO02;;;Y;;Y;Python Scripts;AO02;AO02;AO02;AO02;AO02;AO01;AO02;AO02;AO02;Y;;;;;AO02;Y;;;;AO02;Y;;;;;AO02;AO02;AO02;Y;;Y;;;AO02;AO02;25;AO02;AO02;AO02;AO02;AO02;AO01;Y;;Y;;;AO01
33;1980-01-01 00:00:00;9;de;252475128;AO01;AO05;AO03;;50;AO03;AO02;AO03;AO01;AO02;AO05;Y;Y;Y;Y;Y;Y;;90;AO04;AO04;AO04;AO04;AO04;Y;Y;Y;Y;;Databricks;AO04;AO05;AO04;AO05;AO04;AO05;AO05;AO05;AO05;Y;Y;Y;Y;Y;AO05;Y;Y;Y;;AO04;Y;Y;Y;;;AO04;AO04;AO05;Y;Y;Y;Y;;AO05;AO04;85;AO05;AO04;AO04;AO05;AO04;AO01;Y;Y;Y;;;AO03
34;1980-01-01 00:00:00;9;de;1730085270;AO01;AO03;AO02;;100;AO03;AO01;AO03;AO01;AO02;AO02;Y;Y;Y;;;;Projektmanagement;40;AO01;AO01;AO01;AO02;AO02;Y;;;;;;AO02;AO03;AO03;AO02;AO03;AO02;AO03;AO02;AO03;;Y;Y;;;AO03;Y;Y;;;AO02;Y;;Y;;;AO03;AO03;AO03;Y;Y;;;;AO03;AO03;45;AO03;AO03;AO03;AO03;AO03;AO01;Y;;Y;Y;;AO02
35;1980-01-01 00:00:00;9;de;615108395;AO01;AO05;AO02;;15;AO03;AO02;AO03;AO01;AO02;AO04;Y;Y;Y;Y;Y;;;80;AO03;AO04;AO03;AO04;AO04;Y;;Y;Y;Y;;AO03;AO04;AO04;AO04;AO04;AO03;AO04;AO03;AO04;Y;Y;Y;Y;;AO04;Y;Y;Y;;AO03;Y;Y;;;;AO04;AO03;AO04;Y;Y;Y;;;AO04;AO04;70;AO04;AO04;AO03;AO04;AO04;AO01;Y;Y;;Y;;AO02
36;;1;de;1489530724;AO01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;;1;de;1218821430;AO01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;1980-01-01 00:00:00;9;de;711329576;AO01;AO02;AO02;;8;AO02;AO01;AO02;AO01;AO02;AO02;Y;Y;;;;;;25;AO01;AO02;AO01;AO02;AO02;Y;;;;Y;;AO02;AO02;AO02;AO02;AO02;AO02;AO02;AO02;AO02;Y;Y;;;;AO02;Y;;;;AO01;;;;;;AO02;AO02;AO02;Y;;Y;;;AO02;AO02;30;AO02;AO02;AO02;AO02;AO02;AO01;Y;;Y;;;AO01
39;;1;de;771649804;AO01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;1980-01-01 00:00:00;9;de;1764701219;AO01;AO03;AO01;;15;AO02;AO01;AO02;AO01;AO02;AO03;Y;Y;Y;;;;Qualitätssicherung;35;AO01;AO02;AO01;AO02;AO03;Y;;;;Y;;AO02;AO03;AO02;AO03;AO02;AO03;AO03;AO03;AO03;Y;Y;Y;;;AO03;Y;Y;Y;;AO02;Y;;Y;;;AO03;AO02;AO03;Y;Y;;;;AO03;AO03;45;AO03;AO03;AO02;AO03;AO02;AO01;Y;Y;;;;AO02
41;1980-01-01 00:00:00;9;de;1079224043;AO01;AO03;AO02;;45;AO03;AO02;AO02;AO01;AO02;AO04;Y;Y;Y;Y;;;Automatisierung;60;AO03;AO03;AO02;AO03;AO03;Y;Y;;Y;;;AO03;AO03;AO03;AO04;AO03;AO03;AO04;AO03;AO03;Y;Y;Y;Y;;AO03;Y;Y;Y;;AO03;Y;Y;;;;AO03;AO03;AO03;Y;Y;Y;;;AO04;AO03;55;AO03;AO03;AO03;AO03;AO03;AO01;Y;Y;Y;;;AO02
42;1980-01-01 00:00:00;9;de;836536612;AO01;AO02;AO09;;5;AO02;AO01;AO01;AO01;AO01;AO02;Y;;;;Y;;;20;AO01;AO01;AO02;AO01;AO02;;;Y;;Y;Jupyter;AO02;AO02;AO01;AO02;AO02;AO01;AO02;AO02;AO02;Y;;;;;AO01;Y;;;;AO02;Y;;;;;AO02;AO01;AO02;Y;;;;;AO02;AO02;25;AO02;AO02;AO01;AO02;AO01;AO01;Y;;Y;;;AO01
43;1980-01-01 00:00:00;9;de;1670042387;AO01;AO04;AO03;;65;AO03;AO02;AO03;AO02;AO03;AO04;Y;Y;Y;Y;Y;Y;;75;AO04;AO04;AO03;AO04;AO04;Y;Y;Y;;;Azure DevOps;AO04;AO04;AO04;AO04;AO04;AO04;AO04;AO04;AO04;Y;Y;Y;Y;;AO04;Y;Y;Y;;AO04;Y;Y;Y;;;AO04;AO04;AO04;Y;Y;Y;Y;;AO04;AO04;70;AO04;AO04;AO04;AO04;AO04;AO01;Y;Y;Y;;;AO03
44;;1;de;1654591897;AO01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;;1;de;585719217;AO01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;;2;de;1648420604;AO01;AO05;AO04;;12;AO05;AO01;AO02;AO05;AO05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;1980-01-01 00:00:00;9;de;1222131374;AO01;AO02;AO02;;12;AO02;AO01;AO02;AO01;AO02;AO02;Y;Y;;;;;;30;AO01;AO01;AO01;AO02;AO02;Y;;;;;;AO02;AO02;AO02;AO02;AO02;AO02;AO02;AO02;AO02;Y;Y;;;;AO02;Y;Y;;;AO02;Y;;;;;AO02;AO02;AO02;Y;Y;;;;AO02;AO02;35;AO02;AO02;AO02;AO02;AO02;AO01;Y;;Y;;;AO01
48;1980-01-01 00:00:00;9;de;837768824;AO01;AO03;AO01;;25;AO02;AO01;AO02;AO01;AO02;AO03;Y;Y;Y;;;;Prozessoptimierung;45;AO03;AO03;AO02;AO02;AO03;Y;;Y;;Y;Python;AO03;AO03;AO03;AO03;AO03;AO03;AO03;AO03;AO03;Y;Y;Y;;;AO03;Y;Y;;;AO03;Y;;Y;;;AO03;AO03;AO03;Y;Y;Y;;;AO03;AO03;50;AO03;AO03;AO03;AO03;AO03;AO01;Y;Y;;;;AO02
49;1980-01-01 00:00:00;9;de;392009990;AO01;AO02;AO03;;8;AO02;AO01;AO01;AO01;AO02;AO02;Y;Y;;;;;;20;AO02;AO02;AO01;AO02;AO02;Y;;;;Y;;AO02;AO02;AO02;AO02;AO02;AO02;AO02;AO02;AO02;Y;;;;;AO02;Y;;;;AO01;Y;;;;;AO02;AO02;AO02;Y;;Y;;;AO02;AO02;30;AO02;AO02;AO02;AO02;AO02;AO01;Y;;Y;;;AO01
50;;1;de;532468760;AO01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;;1;de;1464445397;AO01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;;2;de;1772452773;AO01;AO05;AO02;;30;AO04;AO03;AO04;AO02;AO05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;;1;de;1790304833;AO01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;;2;de;1571728867;AO01;AO05;AO06;;15;AO04;AO03;AO04;AO02;AO04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;1980-01-01 00:00:00;9;de;798196876;AO01;AO03;AO02;;35;AO03;AO02;AO02;AO01;AO02;AO03;Y;Y;Y;Y;;;Dashboard;55;AO03;AO02;AO03;AO03;AO03;Y;Y;;Y;;;AO03;AO03;AO03;AO03;AO03;AO03;AO03;AO03;AO03;Y;Y;Y;;;AO03;Y;Y;Y;;AO03;Y;Y;;;;AO03;AO03;AO03;Y;Y;Y;;;AO03;AO03;45;AO03;AO03;AO03;AO03;AO03;AO01;Y;Y;;;;AO02
56;1980-01-01 00:00:00;9;de;1670799267;AO01;AO03;AO02;;30;AO02;AO02;AO02;AO01;AO02;AO03;Y;Y;Y;;;;Monitoring;40;AO03;AO03;AO03;AO03;AO03;Y;;Y;;Y;Azure;AO03;AO03;AO03;AO03;AO03;AO03;AO03;AO03;AO03;Y;Y;Y;;;AO03;Y;Y;Y;;AO02;Y;;Y;;;AO03;AO03;AO03;Y;Y;;;;AO03;AO03;45;AO03;AO03;AO03;AO03;AO03;AO01;Y;Y;Y;;;AO02
57;1980-01-01 00:00:00;9;de;796789738;AO01;AO02;AO09;;6;AO02;AO01;AO01;AO01;AO01;AO02;Y;;;;Y;;Beratung;25;AO01;AO02;AO01;AO01;AO02;;;Y;;Y;Python;AO02;AO02;AO01;AO02;AO02;AO01;AO02;AO02;AO02;Y;;;;;AO01;Y;;;;AO02;Y;;;;;AO02;AO01;AO02;Y;;;;;AO02;AO02;20;AO02;AO02;AO01;AO02;AO01;AO01;Y;;Y;;;AO01
58;;3;de;1594458784;AO01;AO04;AO01;;20;AO05;AO05;AO04;AO03;AO04;AO04;Y;Y;Y;;Y;Y;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;1980-01-01 00:00:00;9;de;1051072401;AO01;AO03;AO01;;40;AO03;AO02;AO02;AO01;AO02;AO04;Y;Y;Y;Y;Y;;QS;65;AO03;AO03;AO02;AO02;AO04;Y;Y;Y;;;;AO03;AO04;AO03;AO04;AO03;AO04;AO04;AO04;AO04;Y;Y;Y;Y;;AO04;Y;Y;Y;;AO03;Y;Y;;;;AO04;AO03;AO04;Y;Y;Y;;;AO04;AO04;60;AO04;AO04;AO04;AO04;AO04;AO01;Y;Y;Y;;;AO03
60;1980-01-01 00:00:00;9;de;236007470;AO01;AO02;AO02;;15;AO02;AO01;AO02;AO01;AO02;AO02;Y;Y;;;;;;35;AO01;AO01;AO02;AO01;AO02;Y;;;;Y;Python;AO02;AO02;AO02;AO02;AO02;AO02;AO02;AO02;AO02;Y;Y;;;;AO02;Y;;;;AO02;Y;;;;;AO02;AO02;AO02;Y;Y;;;;AO02;AO02;40;AO02;AO02;AO02;AO02;AO02;AO01;Y;;Y;;;AO01
61;;1;de;1829963210;AO01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;;1;de;442086372;AO01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;;1;de;1829963210;AO01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;1980-01-01 00:00:00;9;de;350455397;AO01;AO03;AO03;;28;AO03;AO02;AO02;AO01;AO02;AO03;Y;Y;Y;Y;;;;50;AO02;AO03;AO03;AO02;AO03;Y;;Y;Y;Y;Databricks;AO03;AO03;AO03;AO03;AO03;AO03;AO03;AO03;AO03;Y;Y;Y;;;AO03;Y;Y;Y;;AO03;Y;Y;Y;;;AO03;AO03;AO03;Y;Y;Y;;;AO03;AO03;45;AO03;AO03;AO03;AO03;AO03;AO01;Y;Y;Y;;;AO02
65;1980-01-01 00:00:00;9;de;562513200;AO01;AO02;AO01;;10;AO02;AO01;AO01;AO01;AO02;AO02;Y;Y;;;;;;25;AO01;AO01;AO01;AO02;AO02;Y;;;;;;AO02;AO02;AO02;AO02;AO02;AO02;AO02;AO02;AO02;Y;;;;;AO02;Y;;;;AO01;Y;;;;;AO02;AO02;AO02;Y;;Y;;;AO02;AO02;30;AO02;AO02;AO02;AO02;AO02;AO01;Y;;Y;;;AO01
66;1980-01-01 00:00:00;9;de;458316713;AO01;AO03;AO02;;45;AO03;AO02;AO02;AO01;AO02;AO04;Y;Y;Y;Y;Y;;;70;AO02;AO03;AO02;AO03;AO04;Y;Y;Y;Y;;;AO03;AO04;AO03;AO04;AO03;AO04;AO04;AO04;AO04;Y;Y;Y;Y;;AO04;Y;Y;Y;;AO03;Y;Y;Y;;;AO04;AO03;AO04;Y;Y;Y;;;AO04;AO04;65;AO04;AO04;AO04;AO04;AO04;AO01;Y;Y;Y;;;AO03
67;1980-01-01 00:00:00;9;de;165403565;AO01;AO02;AO02;;18;AO02;AO01;AO02;AO01;AO02;AO03;Y;Y;Y;;;;Datenvalidierung;40;AO01;AO01;AO02;AO01;AO03;Y;;Y;;Y;Python;AO02;AO03;AO02;AO03;AO02;AO03;AO03;AO03;AO03;Y;Y;Y;;;AO03;Y;Y;;;AO02;Y;;Y;;;AO03;AO02;AO03;Y;Y;;;;AO03;AO03;45;AO03;AO03;AO02;AO03;AO02;AO01;Y;Y;;;;AO02
68;;1;de;1829963210;AO01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;;1;de;442086372;AO01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;1980-01-01 00:00:00;9;de;1298416743;AO01;AO03;AO01;;32;AO03;AO02;AO02;AO01;AO02;AO03;Y;Y;Y;;;;Qualität;45;AO02;AO02;AO03;AO02;AO03;Y;;Y;;Y;;AO03;AO03;AO03;AO03;AO03;AO03;AO03;AO03;AO03;Y;Y;Y;;;AO03;Y;Y;Y;;AO03;Y;Y;;;;AO03;AO03;AO03;Y;Y;Y;;;AO03;AO03;50;AO03;AO03;AO03;AO03;AO03;AO01;Y;Y;Y;;;AO02
71;1980-01-01 00:00:00;9;de;1064421909;AO01;AO02;AO09;;7;AO02;AO01;AO01;AO01;AO01;AO02;Y;Y;;;;;;25;AO02;AO02;AO02;AO01;AO02;;;Y;;;;AO02;AO02;AO01;AO02;AO02;AO01;AO02;AO02;AO02;Y;;;;;AO01;Y;;;;AO02;Y;;;;;AO02;AO01;AO02;Y;;;;;AO02;AO02;20;AO02;AO02;AO01;AO02;AO01;AO01;Y;;Y;;;AO01
